"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct"
"","","","","","html-button-response","14","57166","0.0-9.2-1.2","3sk8n5mtcl","1217","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","",""
"","","","","","html-slider-response","15","65852","0.0-10.0-0.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                </div>
                            </div>","-200","","0","","true","1","true"
"","","","","","html-button-response","16","67425","0.0-10.0-1.0","3sk8n5mtcl","1071","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","",""
"","","","","","html-slider-response","17","71981","0.0-11.0-0.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                </div>
                            </div>","86","","0","","true","2","true"
"","","","","","html-button-response","18","73263","0.0-11.0-1.0","3sk8n5mtcl","780","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","",""
"","","","","","html-slider-response","19","76445","0.0-12.0-0.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                </div>
                            </div>","-86","","0","","true","3","true"
"","","","","","html-button-response","20","77702","0.0-12.0-1.0","3sk8n5mtcl","755","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","",""
"","","","","","html-button-response","21","79059","0.0-13.0","3sk8n5mtcl","1356","<div style=""width:800px; margin-top:-300px;""><p style=""text-align:center; font-size:22px; line-height:25px;""""> Great job! You've completed the practice trials.</div>
                     <div style=""width:800px; margin-top:-20px;""><p style=""text-align:center""><br><br> In the following trials, you will be asked to rate images on their uniformity one-by-one. <br> You will be given an oprtunities to take breaks when you have completed 25%, 50% and 75% of the trials. <br><br> Please click continue to begin the main task.<br><br><br> </div>","0","","","","","",""
"","","","","","html-slider-response","22","82254","0.0-14.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D43.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","86","","0","images/D43.png","","",""
"","","","","","html-slider-response","23","84578","0.0-15.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D108.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-88","","0","images/D108.png","","",""
"","","","","","html-slider-response","24","86370","0.0-16.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D61.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","95","","0","images/D61.png","","",""
"","","","","","html-slider-response","25","88020","0.0-17.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D35.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-52","","0","images/D35.png","","",""
"","","","","","html-slider-response","26","89800","0.0-18.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D87.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-158","","0","images/D87.png","","",""
"","","","","","html-slider-response","27","91552","0.0-19.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D74.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D74.png","","",""
"","","","","","html-slider-response","28","93427","0.0-20.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D68.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-91","","0","images/D68.png","","",""
"","","","","","html-slider-response","29","95214","0.0-21.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D40.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D40.png","","",""
"","","","","","html-slider-response","30","97104","0.0-22.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D18.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D18.png","","",""
"","","","","","html-slider-response","31","98675","0.0-23.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D31.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","186","","0","images/D31.png","","",""
"","","","","","html-slider-response","32","100194","0.0-24.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D45.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D45.png","","",""
"","","","","","html-slider-response","33","101867","0.0-25.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D67.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-136","","0","images/D67.png","","",""
"","","","","","html-slider-response","34","103648","0.0-26.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D7.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-66","","0","images/D7.png","","",""
"","","","","","html-slider-response","35","105271","0.0-27.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D88.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D88.png","","",""
"","","","","","html-slider-response","36","107138","0.0-28.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D65.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-54","","0","images/D65.png","","",""
"","","","","","html-slider-response","37","108829","0.0-29.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D1.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","48","","0","images/D1.png","","",""
"","","","","","html-slider-response","38","110613","0.0-30.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D39.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","67","","0","images/D39.png","","",""
"","","","","","html-slider-response","39","112166","0.0-31.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D42.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D42.png","","",""
"","","","","","html-slider-response","40","113763","0.0-32.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D60.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D60.png","","",""
"","","","","","html-slider-response","41","115651","0.0-33.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D69.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-184","","0","images/D69.png","","",""
"","","","","","html-slider-response","42","117131","0.0-34.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D16.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-147","","0","images/D16.png","","",""
"","","","","","html-slider-response","43","118697","0.0-35.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D78.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-96","","0","images/D78.png","","",""
"","","","","","html-slider-response","44","120342","0.0-36.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D91.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-130","","0","images/D91.png","","",""
"","","","","","html-slider-response","45","122030","0.0-37.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D30.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","185","","0","images/D30.png","","",""
"","","","","","html-slider-response","46","123761","0.0-38.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D71.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","113","","0","images/D71.png","","",""
"","","","","","html-slider-response","47","125264","0.0-39.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D49.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D49.png","","",""
"","","","","","html-slider-response","48","126752","0.0-40.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D98.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-108","","0","images/D98.png","","",""
"","","","","","html-slider-response","49","128133","0.0-41.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D106.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","126","","0","images/D106.png","","",""
"","","","","","html-slider-response","50","129429","0.0-42.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D63.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-77","","0","images/D63.png","","",""
"","","","","","html-slider-response","51","130704","0.0-43.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D37.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-78","","0","images/D37.png","","",""
"","","","","","html-slider-response","52","131930","0.0-44.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D109.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","129","","0","images/D109.png","","",""
"","","","","","html-slider-response","53","133343","0.0-45.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D73.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-131","","0","images/D73.png","","",""
"","","","","","html-slider-response","54","134836","0.0-46.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D89.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","118","","0","images/D89.png","","",""
"","","","","","html-slider-response","55","136113","0.0-47.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D66.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-93","","0","images/D66.png","","",""
"","","","","","html-slider-response","56","137466","0.0-48.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D85.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","98","","0","images/D85.png","","",""
"","","","","","html-slider-response","57","138684","0.0-49.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D13.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-98","","0","images/D13.png","","",""
"","","","","","html-slider-response","58","140206","0.0-50.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D34.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","123","","0","images/D34.png","","",""
"","","","","","html-slider-response","59","141912","0.0-51.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D6.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-89","","0","images/D6.png","","",""
"","","","","","html-slider-response","60","143393","0.0-52.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D46.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","121","","0","images/D46.png","","",""
"","","","","","html-slider-response","61","144950","0.0-53.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D93.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-132","","0","images/D93.png","","",""
"","","","","","html-slider-response","62","161121","0.0-54.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D22.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","67","","0","images/D22.png","","",""
"","","","","","html-slider-response","63","164160","0.0-55.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D25.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-98","","0","images/D25.png","","",""
"","","","","","html-slider-response","64","165633","0.0-56.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D3.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-118","","0","images/D3.png","","",""
"","","","","","html-slider-response","65","167274","0.0-57.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D5.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-169","","0","images/D5.png","","",""
"","","","","","html-slider-response","66","168681","0.0-58.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D97.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","158","","0","images/D97.png","","",""
"","","","","","html-slider-response","67","170021","0.0-59.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D50.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-77","","0","images/D50.png","","",""
"","","","","","html-slider-response","68","171332","0.0-60.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D103.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","88","","0","images/D103.png","","",""
"","","","","","html-slider-response","69","172633","0.0-61.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D80.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","62","","0","images/D80.png","","",""
"","","","","","html-slider-response","70","174087","0.0-62.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D38.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","125","","0","images/D38.png","","",""
"","","","","","html-slider-response","71","175545","0.0-63.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D95.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-81","","0","images/D95.png","","",""
"","","","","","html-slider-response","72","176797","0.0-64.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D100.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","114","","0","images/D100.png","","",""
"","","","","","html-slider-response","73","178963","0.0-65.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D105.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","99","","0","images/D105.png","","",""
"","","","","","html-slider-response","74","180478","0.0-66.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D2.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-95","","0","images/D2.png","","",""
"","","","","","html-slider-response","75","182045","0.0-67.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D53.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","100","","0","images/D53.png","","",""
"","","","","","html-slider-response","76","183805","0.0-68.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D51.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-91","","0","images/D51.png","","",""
"","","","","","html-slider-response","77","185334","0.0-69.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D111.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","58","","0","images/D111.png","","",""
"","","","","","html-button-response","78","188470","0.0-70.0","3sk8n5mtcl","2634","You have completed 25% of the trials. Please click 'Continue' when you are ready proceed.","0","","","","","",""
"","","","","","html-slider-response","79","190250","0.0-71.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D23.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","80","","0","images/D23.png","","",""
"","","","","","html-slider-response","80","192844","0.0-72.0","3sk8n5mtcl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D4.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","87","","0","images/D4.png","","",""
