"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct"
"","","","","","html-button-response","10","161947","0.0-9.0-1.0","107vmsmspq","1202","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","",""
"","","","","","html-slider-response","11","164459","0.0-10.0-0.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                </div>
                            </div>","-200","","0","","true","1","true"
"","","","","","html-button-response","12","165997","0.0-10.0-1.0","107vmsmspq","1035","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","",""
"","","","","","html-slider-response","13","171077","0.0-11.0-0.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                </div>
                            </div>","102","","0","","true","2","true"
"","","","","","html-button-response","14","173129","0.0-11.0-1.0","107vmsmspq","1550","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","",""
"","","","","","html-slider-response","15","176074","0.0-12.0-0.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                </div>
                            </div>","-102","","0","","true","3","true"
"","","","","","html-button-response","16","177680","0.0-12.0-1.0","107vmsmspq","1102","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","",""
"","","","","","html-button-response","17","179263","0.0-13.0","107vmsmspq","1581","<div style=""width:800px; margin-top:-300px;""><p style=""text-align:center; font-size:22px; line-height:25px;""""> Great job! You've completed the practice trials.</div>
                     <div style=""width:800px; margin-top:-20px;""><p style=""text-align:center""><br><br> In the following trials, you will be asked to rate images on their uniformity one-by-one. <br> You will be given an oprtunities to take breaks when you have completed 25%, 50% and 75% of the trials. <br><br> Please click continue to begin the main task.<br><br><br> </div>","0","","","","","",""
"","","","","","html-slider-response","18","186391","0.0-14.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D4.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","102","","0","images/D4.png","","",""
"","","","","","html-slider-response","19","190525","0.0-15.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D16.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","25","","0","images/D16.png","","",""
"","","","","","html-slider-response","20","195158","0.0-16.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D70.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D70.png","","",""
"","","","","","html-slider-response","21","199141","0.0-17.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D88.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D88.png","","",""
"","","","","","html-slider-response","22","206658","0.0-18.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D62.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-108","","0","images/D62.png","","",""
"","","","","","html-slider-response","23","220808","0.0-19.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D64.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","101","","0","images/D64.png","","",""
"","","","","","html-slider-response","24","225024","0.0-20.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D102.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","103","","0","images/D102.png","","",""
"","","","","","html-slider-response","25","228840","0.0-21.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D103.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","98","","0","images/D103.png","","",""
"","","","","","html-slider-response","26","233040","0.0-22.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D87.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","101","","0","images/D87.png","","",""
"","","","","","html-slider-response","27","241940","0.0-23.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D109.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","99","","0","images/D109.png","","",""
"","","","","","html-slider-response","28","245507","0.0-24.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D112.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","107","","0","images/D112.png","","",""
"","","","","","html-slider-response","29","250957","0.0-25.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D100.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","110","","0","images/D100.png","","",""
"","","","","","html-slider-response","30","258456","0.0-26.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D67.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-116","","0","images/D67.png","","",""
"","","","","","html-slider-response","31","261457","0.0-27.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D108.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D108.png","","",""
"","","","","","html-slider-response","32","264091","0.0-28.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D59.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D59.png","","",""
"","","","","","html-slider-response","33","269623","0.0-29.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D63.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","103","","0","images/D63.png","","",""
"","","","","","html-slider-response","34","272707","0.0-30.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D79.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D79.png","","",""
"","","","","","html-slider-response","35","275756","0.0-31.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D60.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D60.png","","",""
"","","","","","html-slider-response","36","278289","0.0-32.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D94.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D94.png","","",""
"","","","","","html-slider-response","37","280658","0.0-33.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D58.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D58.png","","",""
"","","","","","html-slider-response","38","283124","0.0-34.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D86.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D86.png","","",""
"","","","","","html-slider-response","39","285639","0.0-35.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D6.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D6.png","","",""
"","","","","","html-slider-response","40","288889","0.0-36.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D92.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D92.png","","",""
"","","","","","html-slider-response","41","292041","0.0-37.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D90.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D90.png","","",""
"","","","","","html-slider-response","42","294675","0.0-38.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D107.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D107.png","","",""
"","","","","","html-slider-response","43","298641","0.0-39.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D80.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D80.png","","",""
"","","","","","html-slider-response","44","303772","0.0-40.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D97.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","101","","0","images/D97.png","","",""
"","","","","","html-slider-response","45","307208","0.0-41.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D68.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-106","","0","images/D68.png","","",""
"","","","","","html-slider-response","46","310739","0.0-42.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D11.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D11.png","","",""
"","","","","","html-slider-response","47","313123","0.0-43.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D82.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D82.png","","",""
"","","","","","html-slider-response","48","315306","0.0-44.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D84.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D84.png","","",""
"","","","","","html-slider-response","49","317573","0.0-45.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D30.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D30.png","","",""
"","","","","","html-slider-response","50","320373","0.0-46.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D51.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D51.png","","",""
"","","","","","html-slider-response","51","326457","0.0-47.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D78.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-108","","0","images/D78.png","","",""
"","","","","","html-slider-response","52","328556","0.0-48.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D77.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D77.png","","",""
"","","","","","html-slider-response","53","330841","0.0-49.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D104.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D104.png","","",""
"","","","","","html-slider-response","54","332838","0.0-50.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D65.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D65.png","","",""
"","","","","","html-slider-response","55","335539","0.0-51.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D98.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D98.png","","",""
"","","","","","html-slider-response","56","339689","0.0-52.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D89.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-111","","0","images/D89.png","","",""
"","","","","","html-slider-response","57","342006","0.0-53.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D91.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D91.png","","",""
"","","","","","html-slider-response","58","345106","0.0-54.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D61.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D61.png","","",""
"","","","","","html-slider-response","59","348857","0.0-55.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D54.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-113","","0","images/D54.png","","",""
"","","","","","html-slider-response","60","355589","0.0-56.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D13.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","102","","0","images/D13.png","","",""
"","","","","","html-slider-response","61","357522","0.0-57.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D75.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D75.png","","",""
"","","","","","html-slider-response","62","359772","0.0-58.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D57.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D57.png","","",""
"","","","","","html-slider-response","63","364607","0.0-59.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D47.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-108","","0","images/D47.png","","",""
"","","","","","html-slider-response","64","368022","0.0-60.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D29.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D29.png","","",""
"","","","","","html-slider-response","65","371856","0.0-61.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D85.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","104","","0","images/D85.png","","",""
"","","","","","html-slider-response","66","377288","0.0-62.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D38.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","104","","0","images/D38.png","","",""
"","","","","","html-slider-response","67","381073","0.0-63.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D101.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","103","","0","images/D101.png","","",""
"","","","","","html-slider-response","68","383422","0.0-64.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D17.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D17.png","","",""
"","","","","","html-slider-response","69","385639","0.0-65.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D31.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D31.png","","",""
"","","","","","html-slider-response","70","388173","0.0-66.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D45.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D45.png","","",""
"","","","","","html-slider-response","71","391256","0.0-67.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D72.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D72.png","","",""
"","","","","","html-slider-response","72","393955","0.0-68.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D1.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D1.png","","",""
"","","","","","html-slider-response","73","396338","0.0-69.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D40.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D40.png","","",""
"","","","","","html-button-response","74","398461","0.0-70.0","107vmsmspq","1619","You have completed 25% of the trials. Please click 'Continue' when you are ready proceed.","0","","","","","",""
"","","","","","html-slider-response","75","402172","0.0-71.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D9.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D9.png","","",""
"","","","","","html-slider-response","76","404889","0.0-72.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D50.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D50.png","","",""
"","","","","","html-slider-response","77","407373","0.0-73.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D3.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D3.png","","",""
"","","","","","html-slider-response","78","411555","0.0-74.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D95.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-109","","0","images/D95.png","","",""
"","","","","","html-slider-response","79","413789","0.0-75.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D28.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","111","","0","images/D28.png","","",""
"","","","","","html-slider-response","80","415938","0.0-76.0","107vmsmspq","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D35.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D35.png","","",""
