"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct"
"","","","","","html-button-response","10","40047","0.0-9.0-1.0","vez7zzk8u7","3954","<p align='center'><b>Not quite!</b> The slider was not placed near the instructed located. Click on 'Continue' to try again. </p>","0","","","","","",""
"","","","","","html-slider-response","11","46697","0.0-9.1-0.1","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider all the way to the <br> right endpoint of the scale</p>

                                </div>
                            </div>","196","","0","","true","0","true"
"","","","","","html-button-response","12","48298","0.0-9.1-1.1","vez7zzk8u7","1099","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","",""
"","","","","","html-slider-response","13","57265","0.0-10.0-0.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                </div>
                            </div>","-190","","0","","true","1","true"
"","","","","","html-button-response","14","58887","0.0-10.0-1.0","vez7zzk8u7","1119","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","",""
"","","","","","html-slider-response","15","67811","0.0-11.0-0.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                </div>
                            </div>","83","","0","","true","2","true"
"","","","","","html-button-response","16","69362","0.0-11.0-1.0","vez7zzk8u7","1048","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","",""
"","","","","","html-slider-response","17","70782","0.0-12.0-0.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                </div>
                            </div>","-86","","0","","true","3","true"
"","","","","","html-button-response","18","72197","0.0-12.0-1.0","vez7zzk8u7","912","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","",""
"","","","","","html-button-response","19","74374","0.0-13.0","vez7zzk8u7","2175","<div style=""width:800px; margin-top:-300px;""><p style=""text-align:center; font-size:22px; line-height:25px;""""> Great job! You've completed the practice trials.</div>
                     <div style=""width:800px; margin-top:-20px;""><p style=""text-align:center""><br><br> In the following trials, you will be asked to rate images on their uniformity one-by-one. <br> You will be given an oprtunities to take breaks when you have completed 25%, 50% and 75% of the trials. <br><br> Please click continue to begin the main task.<br><br><br> </div>","0","","","","","",""
"","","","","","html-slider-response","20","79406","0.0-14.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D106.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-90","","0","images/D106.png","","",""
"","","","","","html-slider-response","21","81735","0.0-15.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D110.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-66","","0","images/D110.png","","",""
"","","","","","html-slider-response","22","83822","0.0-16.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D22.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","125","","0","images/D22.png","","",""
"","","","","","html-slider-response","23","85808","0.0-17.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D42.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-122","","0","images/D42.png","","",""
"","","","","","html-slider-response","24","87374","0.0-18.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D100.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-173","","0","images/D100.png","","",""
"","","","","","html-slider-response","25","88893","0.0-19.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D21.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","77","","0","images/D21.png","","",""
"","","","","","html-slider-response","26","90627","0.0-20.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D103.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","101","","0","images/D103.png","","",""
"","","","","","html-slider-response","27","92229","0.0-21.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D55.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","52","","0","images/D55.png","","",""
"","","","","","html-slider-response","28","93930","0.0-22.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D85.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","64","","0","images/D85.png","","",""
"","","","","","html-slider-response","29","97049","0.0-23.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D36.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","97","","0","images/D36.png","","",""
"","","","","","html-slider-response","30","98833","0.0-24.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D2.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-97","","0","images/D2.png","","",""
"","","","","","html-slider-response","31","100202","0.0-25.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D109.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-119","","0","images/D109.png","","",""
"","","","","","html-slider-response","32","101552","0.0-26.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D38.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","118","","0","images/D38.png","","",""
"","","","","","html-slider-response","33","102788","0.0-27.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D81.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-122","","0","images/D81.png","","",""
"","","","","","html-slider-response","34","103987","0.0-28.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D52.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","32","","0","images/D52.png","","",""
"","","","","","html-slider-response","35","105223","0.0-29.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D12.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-110","","0","images/D12.png","","",""
"","","","","","html-slider-response","36","106455","0.0-30.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D50.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","31","","0","images/D50.png","","",""
"","","","","","html-slider-response","37","107857","0.0-31.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D95.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-113","","0","images/D95.png","","",""
"","","","","","html-slider-response","38","225009","0.0-32.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D30.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-113","","0","images/D30.png","","",""
"","","","","","html-slider-response","39","226460","0.0-33.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D31.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-115","","0","images/D31.png","","",""
"","","","","","html-slider-response","40","227526","0.0-34.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D37.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-128","","0","images/D37.png","","",""
"","","","","","html-slider-response","41","228729","0.0-35.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D16.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-122","","0","images/D16.png","","",""
"","","","","","html-slider-response","42","230182","0.0-36.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D4.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-109","","0","images/D4.png","","",""
"","","","","","html-slider-response","43","231069","0.0-37.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D9.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-111","","0","images/D9.png","","",""
"","","","","","html-slider-response","44","232314","0.0-38.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D45.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-114","","0","images/D45.png","","",""
"","","","","","html-slider-response","45","233399","0.0-39.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D101.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-110","","0","images/D101.png","","",""
"","","","","","html-slider-response","46","234515","0.0-40.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D28.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-102","","0","images/D28.png","","",""
"","","","","","html-slider-response","47","235599","0.0-41.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D94.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-110","","0","images/D94.png","","",""
"","","","","","html-slider-response","48","236307","0.0-42.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D102.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-105","","0","images/D102.png","","",""
"","","","","","html-slider-response","49","237142","0.0-43.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D75.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-106","","0","images/D75.png","","",""
"","","","","","html-slider-response","50","238385","0.0-44.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D64.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-118","","0","images/D64.png","","",""
"","","","","","html-slider-response","51","239122","0.0-45.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D13.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-117","","0","images/D13.png","","",""
"","","","","","html-slider-response","52","239960","0.0-46.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D41.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-110","","0","images/D41.png","","",""
"","","","","","html-slider-response","53","240826","0.0-47.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D61.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-105","","0","images/D61.png","","",""
"","","","","","html-slider-response","54","241624","0.0-48.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D111.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-105","","0","images/D111.png","","",""
"","","","","","html-slider-response","55","242354","0.0-49.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D73.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-103","","0","images/D73.png","","",""
"","","","","","html-slider-response","56","243187","0.0-50.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D65.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-95","","0","images/D65.png","","",""
"","","","","","html-slider-response","57","244385","0.0-51.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D54.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-136","","0","images/D54.png","","",""
"","","","","","html-slider-response","58","245599","0.0-52.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D68.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-145","","0","images/D68.png","","",""
"","","","","","html-slider-response","59","246321","0.0-53.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D17.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-133","","0","images/D17.png","","",""
"","","","","","html-slider-response","60","247233","0.0-54.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D90.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","68","","0","images/D90.png","","",""
"","","","","","html-slider-response","61","248544","0.0-55.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D67.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-72","","0","images/D67.png","","",""
"","","","","","html-slider-response","62","249793","0.0-56.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D53.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","110","","0","images/D53.png","","",""
"","","","","","html-slider-response","63","250564","0.0-57.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D72.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","106","","0","images/D72.png","","",""
"","","","","","html-slider-response","64","251429","0.0-58.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D59.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-123","","0","images/D59.png","","",""
"","","","","","html-slider-response","65","252281","0.0-59.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D107.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","114","","0","images/D107.png","","",""
"","","","","","html-slider-response","66","253167","0.0-60.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D32.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-115","","0","images/D32.png","","",""
"","","","","","html-slider-response","67","253997","0.0-61.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D92.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-126","","0","images/D92.png","","",""
"","","","","","html-slider-response","68","254882","0.0-62.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D40.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","111","","0","images/D40.png","","",""
"","","","","","html-slider-response","69","255742","0.0-63.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D88.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","128","","0","images/D88.png","","",""
"","","","","","html-slider-response","70","256596","0.0-64.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D18.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","130","","0","images/D18.png","","",""
"","","","","","html-slider-response","71","257524","0.0-65.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D20.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","129","","0","images/D20.png","","",""
"","","","","","html-slider-response","72","258408","0.0-66.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D76.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","106","","0","images/D76.png","","",""
"","","","","","html-slider-response","73","259281","0.0-67.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D48.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","115","","0","images/D48.png","","",""
"","","","","","html-slider-response","74","260196","0.0-68.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D96.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","117","","0","images/D96.png","","",""
"","","","","","html-slider-response","75","261062","0.0-69.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D51.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","125","","0","images/D51.png","","",""
"","","","","","html-button-response","76","263045","0.0-70.0","vez7zzk8u7","1482","You have completed 25% of the trials. Please click 'Continue' when you are ready proceed.","0","","","","","",""
"","","","","","html-slider-response","77","263830","0.0-71.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D23.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","73","","0","images/D23.png","","",""
"","","","","","html-slider-response","78","264746","0.0-72.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D34.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-99","","0","images/D34.png","","",""
"","","","","","html-slider-response","79","265614","0.0-73.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D8.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","111","","0","images/D8.png","","",""
"","","","","","html-slider-response","80","266413","0.0-74.0","vez7zzk8u7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D49.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","109","","0","images/D49.png","","",""
