"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct"
"","","","","","html-button-response","10","41219","0.0-9.0-1.0","gyssaz2yzc","662","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","",""
"","","","","","html-slider-response","11","42454","0.0-10.0-0.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                </div>
                            </div>","-200","","0","","true","1","true"
"","","","","","html-button-response","12","43757","0.0-10.0-1.0","gyssaz2yzc","800","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","",""
"","","","","","html-slider-response","13","45633","0.0-11.0-0.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                </div>
                            </div>","100","","0","","true","2","true"
"","","","","","html-button-response","14","46862","0.0-11.0-1.0","gyssaz2yzc","725","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","",""
"","","","","","html-slider-response","15","48389","0.0-12.0-0.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                </div>
                            </div>","-114","","0","","true","3","false"
"","","","","","html-button-response","16","49554","0.0-12.0-1.0","gyssaz2yzc","662","<p align='center'><b>Not quite!</b> The slider was not placed near the instructed located. Click on 'Continue' to try again. </p>","0","","","","","",""
"","","","","","html-slider-response","17","51235","0.0-12.1-0.1","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                </div>
                            </div>","-102","","0","","true","3","true"
"","","","","","html-button-response","18","52318","0.0-12.1-1.1","gyssaz2yzc","582","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","",""
"","","","","","html-button-response","19","53072","0.0-13.0","gyssaz2yzc","752","<div style=""width:800px; margin-top:-300px;""><p style=""text-align:center; font-size:22px; line-height:25px;""""> Great job! You've completed the practice trials.</div>
                     <div style=""width:800px; margin-top:-20px;""><p style=""text-align:center""><br><br> In the following trials, you will be asked to rate images on their uniformity one-by-one. <br> You will be given an oprtunities to take breaks when you have completed 25%, 50% and 75% of the trials. <br><br> Please click continue to begin the main task.<br><br><br> </div>","0","","","","","",""
"","","","","","html-slider-response","20","56803","0.0-14.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D111.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","34","","0","images/D111.png","","",""
"","","","","","html-slider-response","21","58410","0.0-15.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D15.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-115","","0","images/D15.png","","",""
"","","","","","html-slider-response","22","66854","0.0-16.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D110.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-54","","0","images/D110.png","","",""
"","","","","","html-slider-response","23","68629","0.0-17.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D64.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","124","","0","images/D64.png","","",""
"","","","","","html-slider-response","24","72618","0.0-18.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D68.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-61","","0","images/D68.png","","",""
"","","","","","html-slider-response","25","74005","0.0-19.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D4.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","50","","0","images/D4.png","","",""
"","","","","","html-slider-response","26","75602","0.0-20.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D77.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","77","","0","images/D77.png","","",""
"","","","","","html-slider-response","27","77119","0.0-21.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D7.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-99","","0","images/D7.png","","",""
"","","","","","html-slider-response","28","78836","0.0-22.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D73.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","103","","0","images/D73.png","","",""
"","","","","","html-slider-response","29","80628","0.0-23.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D17.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","114","","0","images/D17.png","","",""
"","","","","","html-slider-response","30","81820","0.0-24.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D83.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","114","","0","images/D83.png","","",""
"","","","","","html-slider-response","31","82841","0.0-25.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D95.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","114","","0","images/D95.png","","",""
"","","","","","html-slider-response","32","84446","0.0-26.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D31.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","196","","0","images/D31.png","","",""
"","","","","","html-slider-response","33","86027","0.0-27.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D19.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-54","","0","images/D19.png","","",""
"","","","","","html-slider-response","34","144623","0.0-28.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D66.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","114","","0","images/D66.png","","",""
"","","","","","html-slider-response","35","145475","0.0-29.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D8.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","106","","0","images/D8.png","","",""
"","","","","","html-slider-response","36","147702","0.0-30.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D86.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","106","","0","images/D86.png","","",""
"","","","","","html-slider-response","37","149024","0.0-31.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D63.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-39","","0","images/D63.png","","",""
"","","","","","html-slider-response","38","150172","0.0-32.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D37.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-75","","0","images/D37.png","","",""
"","","","","","html-slider-response","39","151357","0.0-33.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D98.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-75","","0","images/D98.png","","",""
"","","","","","html-slider-response","40","153109","0.0-34.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D21.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","185","","0","images/D21.png","","",""
"","","","","","html-slider-response","41","153960","0.0-35.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D99.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-31","","0","images/D99.png","","",""
"","","","","","html-slider-response","42","154682","0.0-36.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D33.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","90","","0","images/D33.png","","",""
"","","","","","html-slider-response","43","155314","0.0-37.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D14.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-52","","0","images/D14.png","","",""
"","","","","","html-slider-response","44","155970","0.0-38.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D40.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","58","","0","images/D40.png","","",""
"","","","","","html-slider-response","45","156601","0.0-39.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D107.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-49","","0","images/D107.png","","",""
"","","","","","html-slider-response","46","157315","0.0-40.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D58.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","67","","0","images/D58.png","","",""
"","","","","","html-slider-response","47","157996","0.0-41.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D29.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-79","","0","images/D29.png","","",""
"","","","","","html-slider-response","48","159326","0.0-42.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D41.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","50","","0","images/D41.png","","",""
"","","","","","html-slider-response","49","160671","0.0-43.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D3.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","110","","0","images/D3.png","","",""
"","","","","","html-slider-response","50","162048","0.0-44.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D106.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","143","","0","images/D106.png","","",""
"","","","","","html-slider-response","51","163248","0.0-45.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D1.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","137","","0","images/D1.png","","",""
"","","","","","html-slider-response","52","164706","0.0-46.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D54.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-149","","0","images/D54.png","","",""
"","","","","","html-slider-response","53","165882","0.0-47.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D67.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","90","","0","images/D67.png","","",""
"","","","","","html-slider-response","54","167122","0.0-48.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D88.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","134","","0","images/D88.png","","",""
"","","","","","html-slider-response","55","168346","0.0-49.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D43.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-88","","0","images/D43.png","","",""
"","","","","","html-slider-response","56","169854","0.0-50.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D70.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-49","","0","images/D70.png","","",""
"","","","","","html-slider-response","57","170875","0.0-51.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D81.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","61","","0","images/D81.png","","",""
"","","","","","html-slider-response","58","171992","0.0-52.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D5.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","118","","0","images/D5.png","","",""
"","","","","","html-slider-response","59","173379","0.0-53.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D76.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","58","","0","images/D76.png","","",""
"","","","","","html-slider-response","60","174401","0.0-54.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D60.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","122","","0","images/D60.png","","",""
"","","","","","html-slider-response","61","175381","0.0-55.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D26.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","122","","0","images/D26.png","","",""
"","","","","","html-slider-response","62","176734","0.0-56.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D72.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-117","","0","images/D72.png","","",""
"","","","","","html-slider-response","63","178119","0.0-57.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D112.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","147","","0","images/D112.png","","",""
"","","","","","html-slider-response","64","179280","0.0-58.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D52.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","147","","0","images/D52.png","","",""
"","","","","","html-slider-response","65","180487","0.0-59.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D59.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-115","","0","images/D59.png","","",""
"","","","","","html-slider-response","66","181613","0.0-60.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D10.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","80","","0","images/D10.png","","",""
"","","","","","html-slider-response","67","183016","0.0-61.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D82.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","139","","0","images/D82.png","","",""
"","","","","","html-slider-response","68","184255","0.0-62.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D93.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-90","","0","images/D93.png","","",""
"","","","","","html-slider-response","69","185349","0.0-63.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D87.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","148","","0","images/D87.png","","",""
"","","","","","html-slider-response","70","201062","0.0-64.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D36.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","190","","0","images/D36.png","","",""
"","","","","","html-slider-response","71","202949","0.0-65.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D61.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-168","","0","images/D61.png","","",""
"","","","","","html-slider-response","72","204327","0.0-66.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D51.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","177","","0","images/D51.png","","",""
"","","","","","html-slider-response","73","205859","0.0-67.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D35.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","155","","0","images/D35.png","","",""
"","","","","","html-slider-response","74","207512","0.0-68.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D53.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","189","","0","images/D53.png","","",""
"","","","","","html-slider-response","75","209264","0.0-69.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D108.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-147","","0","images/D108.png","","",""
"","","","","","html-button-response","76","210914","0.0-70.0","gyssaz2yzc","1147","You have completed 25% of the trials. Please click 'Continue' when you are ready proceed.","0","","","","","",""
"","","","","","html-slider-response","77","212286","0.0-71.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D12.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","107","","0","images/D12.png","","",""
"","","","","","html-slider-response","78","213698","0.0-72.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D11.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","107","","0","images/D11.png","","",""
"","","","","","html-slider-response","79","215082","0.0-73.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D20.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","178","","0","images/D20.png","","",""
"","","","","","html-slider-response","80","216476","0.0-74.0","gyssaz2yzc","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D100.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-150","","0","images/D100.png","","",""
